T2025_08_16__105635_327,user,53
T2025_08_16__105635_341,user,41,129,3,2.382,2.109,0.121,2,na,107,0,na,na,na
T2025_08_16__105635_344,user,41,133,3,na,na,na,-9046,351,-456,-4196,na,na,na,na,na,na
T2025_08_16__105635_472,user,53
T2025_08_16__105635_487,user,41,129,3,2.379,2.115,0.131,2,na,107,0,na,na,na
T2025_08_16__105635_489,user,41,133,3,na,na,na,-9048,371,-496,-4197,na,na,na,na,na,na
T2025_08_16__105635_617,user,53
T2025_08_16__105635_632,user,41,129,3,2.378,2.112,0.125,2,na,107,0,na,na,na
T2025_08_16__105635_634,user,41,133,3,na,na,na,-9047,413,-461,-4192,na,na,na,na,na,na
T2025_08_16__105635_763,user,53
T2025_08_16__105635_778,user,41,129,3,2.377,2.114,0.127,2,na,107,0,na,na,na
T2025_08_16__105635_780,user,41,133,3,na,na,na,-9059,407,-534,-4201,na,na,na,na,na,na
T2025_08_16__105635_907,user,53
T2025_08_16__105635_923,user,41,129,3,2.380,2.110,0.126,2,na,107,0,na,na,na
T2025_08_16__105635_925,user,41,133,3,na,na,na,-9047,408,-443,-4191,na,na,na,na,na,na
T2025_08_16__105636_052,user,53
T2025_08_16__105636_068,user,41,129,3,2.379,2.114,0.123,2,na,107,0,na,na,na
T2025_08_16__105636_071,user,41,133,3,na,na,na,-9060,423,-526,-4200,na,na,na,na,na,na
T2025_08_16__105636_199,user,53
T2025_08_16__105636_214,user,41,129,3,2.381,2.110,0.122,2,na,107,0,na,na,na
T2025_08_16__105636_216,user,41,133,3,na,na,na,-9047,420,-456,-4191,na,na,na,na,na,na
T2025_08_16__105636_250,user,1,C:\Users\Ben Drury\Downloads\marvelmind_DJI_SW\_dashboard_v8_243_master_exe\maps\map_2025_08_16__1056_autosave.ini
T2025_08_16__105636_344,user,53
T2025_08_16__105636_359,user,41,129,3,2.383,2.109,0.118,2,na,107,0,na,na,na
T2025_08_16__105636_361,user,41,133,3,na,na,na,-9060,443,-520,-4200,na,na,na,na,na,na
T2025_08_16__105636_490,user,53
T2025_08_16__105636_505,user,41,129,3,2.381,2.111,0.123,2,na,107,0,na,na,na
T2025_08_16__105636_507,user,41,133,3,na,na,na,-9058,499,-504,-4195,na,na,na,na,na,na
T2025_08_16__105636_635,user,53
T2025_08_16__105636_650,user,41,129,3,2.383,2.109,0.118,2,na,107,0,na,na,na
