2025.08.06, 14:59:29.668,Master 2 slave send: 148 163 3 0 0 0 3 178 0 49 55 50 46 50 48 46 49 48 46 49 49 0 1 0 0 0 0 26 1 1 
2025.08.06, 14:59:29.844,Master 2 slave send: 148 163 3 0 0 0 3 178 0 49 55 50 46 50 48 46 49 48 46 49 49 0 1 0 0 0 0 27 1 1 
2025.08.06, 14:59:29.847,reinit udp master threads: 1
2025.08.06, 14:59:29.896,Master 2 slave send: 148 163 3 0 0 0 3 178 0 49 55 50 46 50 48 46 49 48 46 49 49 0 1 0 0 0 0 28 1 1 
2025.08.06, 14:59:29.990,Master 2 slave send: 148 163 3 0 0 0 3 178 0 49 55 50 46 50 48 46 49 48 46 49 49 0 1 0 0 0 0 29 1 1 
2025.08.06, 14:59:30.276,Master 2 slave send: 148 163 3 0 0 0 3 178 0 49 55 50 46 50 48 46 49 48 46 49 49 0 1 0 0 0 0 30 1 1 
2025.08.06, 14:59:30.485,Master 2 slave send: 148 163 3 0 0 0 3 178 0 49 55 50 46 50 48 46 49 48 46 49 49 0 1 0 0 0 0 31 1 1 
2025.08.06, 14:59:30.505,Master to slave hedge location transmit: 3
2025.08.06, 14:59:30.505,Master to slave hedge location transmit: 3
2025.08.06, 14:59:30.506,Master to slave hedge location transmit: 3
2025.08.06, 14:59:30.582,Master 2 slave send: 148 163 3 0 0 0 3 178 0 49 55 50 46 50 48 46 49 48 46 49 49 0 1 0 0 0 0 32 1 1 
2025.08.06, 14:59:30.648,Master 2 slave send: 148 163 3 0 0 0 3 178 0 49 55 50 46 50 48 46 49 48 46 49 49 0 1 0 0 0 0 33 1 1 
2025.08.06, 14:59:30.679,Master to slave hedge location transmit: 3
2025.08.06, 14:59:30.764,Master 2 slave send: 148 163 3 0 0 0 3 178 0 49 55 50 46 50 48 46 49 48 46 49 49 0 1 0 0 0 0 34 1 1 
2025.08.06, 14:59:30.816,Master to slave hedge location transmit: 3
2025.08.06, 14:59:30.883,Master 2 slave send: 148 163 3 0 0 0 3 178 0 49 55 50 46 50 48 46 49 48 46 49 49 0 1 0 0 0 0 35 1 1 
2025.08.06, 14:59:30.987,Master 2 slave send: 148 163 3 0 0 0 3 178 0 49 55 50 46 50 48 46 49 48 46 49 49 0 1 0 0 0 0 36 1 1 
2025.08.06, 14:59:31.045,Master to slave hedge location transmit: 3
2025.08.06, 14:59:31.091,Master 2 slave send: 148 163 3 0 0 0 3 178 0 49 55 50 46 50 48 46 49 48 46 49 49 0 1 0 0 0 0 37 1 1 
2025.08.06, 14:59:31.107,Master to slave hedge location transmit: 3
2025.08.06, 14:59:31.199,Master 2 slave send: 148 163 3 0 0 0 3 178 0 49 55 50 46 50 48 46 49 48 46 49 49 0 1 0 0 0 0 38 1 1 
2025.08.06, 14:59:31.260,Master to slave hedge location transmit: 3
