T2025_08_11__104515_270,user,41,129,3,3.029,2.181,0.152,2,na,107,0,na,na,na
T2025_08_11__104515_272,user,41,133,3,na,na,na,9063,79,477,4174,na,na,na,na,na,na
T2025_08_11__104515_348,user,1,C:\Users\Ben Drury\Downloads\marvelmind_DJI_SW\_dashboard_v8_243_master_exe\maps\map_2025_08_11__1045_autosave.ini
T2025_08_11__104515_401,user,53
T2025_08_11__104515_416,user,41,129,3,3.030,2.179,0.154,2,na,107,0,na,na,na
T2025_08_11__104515_418,user,41,133,3,na,na,na,9071,73,548,4176,na,na,na,na,na,na
T2025_08_11__104515_546,user,53
T2025_08_11__104515_561,user,41,129,3,3.030,2.178,0.153,2,na,107,0,na,na,na
T2025_08_11__104515_563,user,41,133,3,na,na,na,9070,-11,548,4169,na,na,na,na,na,na
T2025_08_11__104515_692,user,53
T2025_08_11__104515_707,user,41,129,3,3.032,2.179,0.157,2,na,107,0,na,na,na
T2025_08_11__104515_709,user,41,133,3,na,na,na,9063,55,522,4170,na,na,na,na,na,na
T2025_08_11__104515_837,user,53
T2025_08_11__104515_852,user,41,129,3,3.027,2.194,0.167,2,na,107,0,na,na,na
T2025_08_11__104515_854,user,41,133,3,na,na,na,9075,93,608,4177,na,na,na,na,na,na
T2025_08_11__104515_983,user,53
T2025_08_11__104515_997,user,41,129,3,3.028,2.192,0.164,2,na,107,0,na,na,na
T2025_08_11__104516_000,user,41,133,3,na,na,na,9075,73,603,4177,na,na,na,na,na,na
T2025_08_11__104516_128,user,53
T2025_08_11__104516_143,user,41,129,3,3.028,2.192,0.164,2,na,107,0,na,na,na
T2025_08_11__104516_145,user,41,133,3,na,na,na,9066,45,520,4172,na,na,na,na,na,na
T2025_08_11__104516_273,user,53
T2025_08_11__104516_288,user,41,129,3,3.031,2.177,0.152,2,na,107,0,na,na,na
T2025_08_11__104516_290,user,41,133,3,na,na,na,9068,117,566,4177,na,na,na,na,na,na
T2025_08_11__104516_419,user,53
T2025_08_11__104516_434,user,41,129,3,3.028,2.192,0.167,2,na,107,0,na,na,na
T2025_08_11__104516_436,user,41,133,3,na,na,na,9062,74,490,4173,na,na,na,na,na,na
T2025_08_11__104516_447,user,1,C:\Users\Ben Drury\Downloads\marvelmind_DJI_SW\_dashboard_v8_243_master_exe\maps\map_2025_08_11__1045_autosave.ini
T2025_08_11__104516_564,user,53
T2025_08_11__104516_579,user,41,129,3,3.030,2.189,0.163,2,na,107,0,na,na,na
