T2025_08_11__141355_685,user,41,133,3,na,na,na,9055,-938,176,4138,na,na,na,na,na,na
T2025_08_11__141355_813,user,53
T2025_08_11__141355_828,user,41,129,3,2.615,3.623,0.163,2,na,107,0,na,na,na
T2025_08_11__141355_830,user,41,133,3,na,na,na,9042,-903,144,4129,na,na,na,na,na,na
T2025_08_11__141355_958,user,53
T2025_08_11__141355_973,user,41,129,3,2.606,3.639,0.204,2,na,107,0,na,na,na
T2025_08_11__141355_975,user,41,133,3,na,na,na,9042,-896,147,4129,na,na,na,na,na,na
T2025_08_11__141356_104,user,53
T2025_08_11__141356_117,user,41,18,5,7.220,0.005,2.400,0
T2025_08_11__141356_117,user,41,18,4,0.000,3.840,2.400,0
T2025_08_11__141356_117,user,41,18,1,7.130,3.840,2.400,0
T2025_08_11__141356_117,user,41,18,2,0.000,0.005,2.400,0
T2025_08_11__141356_118,user,41,129,3,2.605,3.638,0.192,2,na,108,0,na,na,na
T2025_08_11__141356_121,user,41,133,3,na,na,na,9043,-926,190,4134,na,na,na,na,na,na
T2025_08_11__141356_249,user,53
T2025_08_11__141356_264,user,41,129,3,2.611,3.635,0.190,2,na,107,0,na,na,na
T2025_08_11__141356_266,user,41,133,3,na,na,na,9061,-1014,154,4137,na,na,na,na,na,na
T2025_08_11__141356_393,user,53
T2025_08_11__141356_409,user,41,129,3,2.611,3.634,0.197,2,na,107,0,na,na,na
T2025_08_11__141356_411,user,41,133,3,na,na,na,9052,-967,138,4132,na,na,na,na,na,na
T2025_08_11__141356_539,user,53
T2025_08_11__141356_555,user,41,129,3,2.609,3.634,0.192,2,na,107,0,na,na,na
T2025_08_11__141356_557,user,41,133,3,na,na,na,9055,-959,79,4128,na,na,na,na,na,na
T2025_08_11__141356_685,user,53
T2025_08_11__141356_700,user,41,129,3,2.605,3.645,0.211,2,na,107,0,na,na,na
T2025_08_11__141356_702,user,41,133,3,na,na,na,9062,-1005,185,4141,na,na,na,na,na,na
T2025_08_11__141356_831,user,53
T2025_08_11__141356_834,user,1,C:\Users\Ben Drury\Downloads\marvelmind_DJI_SW\_dashboard_v8_243_master_exe\maps\map_2025_08_11__1413_autosave.ini
T2025_08_11__141356_845,user,41,129,3,2.603,3.621,0.167,2,na,108,0,na,na,na
T2025_08_11__141356_848,user,41,133,3,na,na,na,9050,-928,93,4128,na,na,na,na,na,na
T2025_08_11__141356_976,user,53
T2025_08_11__141356_991,user,41,129,3,2.612,3.628,0.175,2,na,107,0,na,na,na
T2025_08_11__141356_993,user,41,133,3,na,na,na,9064,-996,166,4140,na,na,na,na,na,na
T2025_08_11__141357_121,user,53
T2025_08_11__141357_136,user,41,129,3,2.611,3.619,0.171,2,na,107,0,na,na,na
T2025_08_11__141357_138,user,41,133,3,na,na,na,9043,-894,165,4132,na,na,na,na,na,na
T2025_08_11__141357_266,user,53
T2025_08_11__141357_282,user,41,129,3,2.603,3.636,0.196,2,na,107,0,na,na,na
T2025_08_11__141357_284,user,41,133,3,na,na,na,9060,-982,174,4140,na,na,na,na,na,na
T2025_08_11__141357_412,user,53
T2025_08_11__141357_427,user,41,129,3,2.609,3.631,0.188,2,na,107,0,na,na,na
T2025_08_11__141357_429,user,41,133,3,na,na,na,9055,-966,133,4133,na,na,na,na,na,na
T2025_08_11__141357_558,user,53
T2025_08_11__141357_572,user,41,129,3,2.613,3.616,0.157,2,na,108,0,na,na,na
T2025_08_11__141357_575,user,41,133,3,na,na,na,9039,-924,168,4130,na,na,na,na,na,na
T2025_08_11__141357_703,user,53
T2025_08_11__141357_718,user,41,129,3,2.603,3.651,0.219,2,na,107,0,na,na,na
T2025_08_11__141357_720,user,41,133,3,na,na,na,9057,-1000,211,4142,na,na,na,na,na,na
T2025_08_11__141357_848,user,53
T2025_08_11__141357_863,user,41,129,3,2.608,3.634,0.188,2,na,107,0,na,na,na
T2025_08_11__141357_865,user,41,133,3,na,na,na,9061,-1052,150,4135,na,na,na,na,na,na
T2025_08_11__141357_994,user,53
T2025_08_11__141358_009,user,41,129,3,2.613,3.629,0.184,2,na,107,0,na,na,na
T2025_08_11__141358_011,user,41,133,3,na,na,na,9060,-970,187,4141,na,na,na,na,na,na
T2025_08_11__141358_139,user,53
T2025_08_11__141358_154,user,41,129,3,2.610,3.635,0.199,2,na,107,0,na,na,na
T2025_08_11__141358_156,user,41,133,3,na,na,na,9044,-929,125,4128,na,na,na,na,na,na
T2025_08_11__141358_285,user,53
T2025_08_11__141358_299,user,41,129,3,2.611,3.637,0.202,2,na,108,0,na,na,na
T2025_08_11__141358_302,user,41,133,3,na,na,na,9065,-972,161,4141,na,na,na,na,na,na
T2025_08_11__141358_430,user,53
T2025_08_11__141358_445,user,41,129,3,2.613,3.627,0.183,2,na,107,0,na,na,na
T2025_08_11__141358_447,user,41,133,3,na,na,na,9043,-920,130,4129,na,na,na,na,na,na
T2025_08_11__141358_575,user,53
T2025_08_11__141358_590,user,41,129,3,2.606,3.642,0.200,2,na,107,0,na,na,na
T2025_08_11__141358_592,user,41,133,3,na,na,na,9065,-987,161,4140,na,na,na,na,na,na
T2025_08_11__141358_721,user,53
T2025_08_11__141358_736,user,41,129,3,2.609,3.631,0.187,2,na,107,0,na,na,na
T2025_08_11__141358_738,user,41,133,3,na,na,na,9064,-992,164,4141,na,na,na,na,na,na
T2025_08_11__141358_865,user,53
T2025_08_11__141358_881,user,41,129,3,2.611,3.636,0.192,2,na,107,0,na,na,na
T2025_08_11__141358_883,user,41,133,3,na,na,na,9043,-963,126,4128,na,na,na,na,na,na
T2025_08_11__141358_927,user,1,C:\Users\Ben Drury\Downloads\marvelmind_DJI_SW\_dashboard_v8_243_master_exe\maps\map_autosave_master_shared.ini
T2025_08_11__141359_010,user,53
T2025_08_11__141359_026,user,41,129,3,2.611,3.634,0.189,2,na,108,0,na,na,na
T2025_08_11__141359_029,user,41,133,3,na,na,na,9041,-915,140,4129,na,na,na,na,na,na
T2025_08_11__141359_157,user,53
T2025_08_11__141359_172,user,41,129,3,2.614,3.624,0.174,2,na,107,0,na,na,na
T2025_08_11__141359_174,user,41,133,3,na,na,na,9065,-989,168,4141,na,na,na,na,na,na
T2025_08_11__141359_302,user,53
T2025_08_11__141359_317,user,41,129,3,2.613,3.626,0.179,2,na,107,0,na,na,na
T2025_08_11__141359_319,user,41,133,3,na,na,na,9060,-1013,195,4142,na,na,na,na,na,na
T2025_08_11__141359_448,user,53
T2025_08_11__141359_463,user,41,129,3,2.613,3.626,0.132,2,na,107,0,na,na,na
T2025_08_11__141359_465,user,41,133,3,na,na,na,9060,-1031,127,4135,na,na,na,na,na,na
T2025_08_11__141359_593,user,53
T2025_08_11__141359_608,user,41,129,3,2.606,3.648,0.222,2,na,107,0,na,na,na
T2025_08_11__141359_610,user,41,133,3,na,na,na,9040,-918,182,4133,na,na,na,na,na,na
T2025_08_11__141359_739,user,53
T2025_08_11__141359_753,user,41,129,3,2.614,3.623,0.173,2,na,108,0,na,na,na
T2025_08_11__141359_756,user,41,133,3,na,na,na,9043,-927,127,4127,na,na,na,na,na,na
T2025_08_11__141359_884,user,53
T2025_08_11__141359_899,user,41,129,3,2.613,3.626,0.179,2,na,107,0,na,na,na
T2025_08_11__141359_901,user,41,133,3,na,na,na,9047,-937,195,4136,na,na,na,na,na,na
T2025_08_11__141400_029,user,53
T2025_08_11__141400_044,user,41,129,3,2.617,3.628,0.174,2,na,107,0,na,na,na
T2025_08_11__141400_046,user,41,133,3,na,na,na,9048,-935,237,4143,na,na,na,na,na,na
T2025_08_11__141400_175,user,53
T2025_08_11__141400_190,user,41,129,3,2.615,3.630,0.181,2,na,107,0,na,na,na
T2025_08_11__141400_192,user,41,133,3,na,na,na,9041,-911,148,4131,na,na,na,na,na,na
T2025_08_11__141400_320,user,53
T2025_08_11__141400_335,user,41,129,3,2.618,3.628,0.174,2,na,107,0,na,na,na
T2025_08_11__141400_337,user,41,133,3,na,na,na,9041,-896,184,4134,na,na,na,na,na,na
T2025_08_11__141400_466,user,53
T2025_08_11__141400_480,user,41,129,3,2.608,3.653,0.213,2,na,108,0,na,na,na
T2025_08_11__141400_483,user,41,133,3,na,na,na,9054,-974,205,4141,na,na,na,na,na,na
T2025_08_11__141400_611,user,53
T2025_08_11__141400_626,user,41,129,3,2.618,3.638,0.191,2,na,107,0,na,na,na
