17:17:07.241, 0, 12, 255, 0.0, GPS, 0.760, 146.300, 0.000, -97.2, 0.000, 0.000, 0.000, 0.000, 10, 2.550, 3.150, 0.320, 2.550, 3.150, 0.000,   0, 0,1,   34,   82,   8147, 88,   3,   0,    0.003, 0.001,   0,    0.002, -1.000, 0.000,  0, 1000, 1000, 1000, 1000,   2.550, 3.150,   0.000, 0.000,   0.000, 0.000,   0, 0,   17, 4,   71, 82,   48, 0.000, 0, -1, 10,   0.000, 0.000,   0.000, 0.000,   0.000, 0.000, 4,   0.000, 0.000, 0.000,   0.000, 0.000, 0.000,   1.000,  0,  0, 0.018,  12.400, 0.000, 0,  2.500, 2.200,   7
17:17:07.405, 0, 12, 254, 0.1, GPS, 0.760, 146.300, 0.000, -97.2, 0.000, 0.000, 0.000, 0.000, 10, 2.550, 3.150, 0.320, 2.550, 3.150, 0.000,   0, 0,1,   34,   82,   8147, 88,   3,   0,    0.003, 0.001,   0,    0.002, -1.000, 0.000,  0, 1000, 1000, 1000, 1000,   2.550, 3.150,   0.000, 0.000,   0.000, 0.000,   0, 9,   17, 4,   71, 82,   1, 0.000, 0, -1, 10,   0.000, 0.000,   0.000, 0.000,   0.000, 0.000, 0,   0.000, 0.000, 0.000,   0.000, 0.000, 0.000,   1.000,  0,  0, 0.018,  12.400, -6.000, 0,  2.500, 2.200,   7
17:17:07.505, 0, 12, 254, 0.1, GPS, 0.760, 146.300, 0.000, -97.2, 0.000, 0.000, 0.000, 0.000, 10, 2.550, 3.140, 0.320, 2.550, 3.150, 0.000,   0, 0,1,   34,   82,   8147, 88,   3,   0,    0.003, 0.001,   0,    0.002, -1.000, 0.000,  0, 1000, 1000, 1000, 1000,   2.550, 3.150,   0.000, 0.000,   0.000, 0.000,   0, 9,   17, 4,   71, 82,   2, 0.000, 0, -1, 10,   0.000, 0.000,   0.000, 0.000,   0.000, 0.000, 1,   0.000, 0.000, 0.000,   0.000, 0.000, 0.000,   1.000,  0,  0, 0.018,  12.400, -6.100, 0,  2.500, 2.200,   7
17:17:07.614, 0, 12, 254, 0.1, GPS, 0.760, 146.300, 0.000, -97.2, 0.000, 0.000, 0.000, 0.000, 10, 2.560, 3.150, 0.320, 2.550, 3.150, 0.000,   0, 0,1,   34,   82,   8147, 88,   3,   0,    0.003, 0.001,   0,    0.002, -1.000, 0.000,  0, 1000, 1000, 1000, 1000,   2.550, 3.150,   0.000, 0.000,   0.000, 0.000,   0, 9,   17, 4,   71, 82,   3, 0.000, 0, -1, 10,   0.000, 0.000,   0.000, 0.000,   0.000, 0.000, 2,   0.000, 0.000, 0.000,   0.000, 0.000, 0.000,   1.000,  0,  0, 0.018,  12.400, -6.200, 0,  2.500, 2.200,   7
17:17:07.899, 0, 12, 254, 0.1, GPS, 0.760, 146.300, 0.000, -97.2, 0.000, 0.000, 0.000, 0.000, 10, 2.550, 3.150, 0.320, 2.550, 3.150, 0.000,   0, 0,0,   34,   82,   8147, 88,   3,   0,    0.003, 0.001,   0,    0.002, -1.000, 0.000,  0, 1000, 1000, 1000, 1000,   2.550, 3.150,   0.000, 0.000,   0.000, 0.000,   0, 9,   17, 4,   71, 82,   5, 0.000, 0, -1, 10,   0.000, 0.000,   0.000, 0.000,   0.000, 0.000, 3,   0.000, 0.000, 0.000,   0.000, 0.000, 0.000,   1.000,  0,  0, 0.018,  12.400, -6.400, 0,  2.500, 2.200,   7
17:17:08.014, 1, 12, 4, 0.1, MSTART, 0.760, 146.300, 0.000, -97.2, 0.000, 0.000, 0.000, 0.000, 10, 2.550, 3.150, 0.320, 2.550, 3.150, 0.000,   0, 0,0,   34,   82,   8147, 88,   3,   0,    0.003, 0.001,   0,    0.002, -1.000, 0.000,  0, 1000, 1000, 1000, 1000,   2.550, 3.150,   0.000, 0.000,   0.000, 0.000,   0, 39,   17, 4,   71, 82,   0, 0.000, 0, -1, 10,   0.000, 0.000,   0.000, 0.000,   0.000, 0.000, 4,   0.000, 0.000, 0.000,   0.000, 0.000, 0.000,   1.000,  0,  0, 0.018,  12.400, -6.600, 0,  2.500, 2.200,   7
17:17:08.125, 1, 12, 4, 0.2, MSTART, 0.760, 146.300, 0.000, -97.2, 0.000, 0.000, 0.000, 0.000, 10, 2.560, 3.160, 0.300, 2.550, 3.150, 0.000,   0, 0,0,   34,   82,   8147, 88,   1,   0,    0.003, 0.001,   0,    0.002, -1.000, 0.000,  0, 1000, 1000, 1000, 1000,   2.550, 3.150,   0.000, 0.000,   0.000, 0.000,   0, 38,   17, 4,   71, 82,   0, 0.000, 0, -1, 10,   0.000, 0.000,   0.000, 0.000,   0.000, 0.000, 0,   0.000, 0.000, 0.000,   0.000, 0.000, 0.000,   1.000,  0,  0, 0.018,  12.400, -6.700, 0,  2.500, 2.200,   7
17:17:08.217, 1, 12, 4, 0.3, MSTART, 0.760, 146.300, 0.000, -97.2, 0.000, 0.000, 0.000, 0.000, 10, 2.560, 3.160, 0.300, 2.550, 3.150, 0.000,   0, 0,0,   34,   82,   8147, 88,   1,   0,    0.003, 0.001,   0,    0.002, -1.000, 0.000,  0, 1000, 1000, 1000, 1000,   2.550, 3.150,   0.000, 0.000,   0.000, 0.000,   0, 37,   17, 4,   71, 82,   0, 0.000, 0, -1, 10,   0.000, 0.000,   0.000, 0.000,   0.000, 0.000, 1,   0.000, 0.000, 0.000,   0.000, 0.000, 0.000,   1.000,  0,  0, 0.018,  12.400, -6.800, 0,  2.500, 2.200,   7
17:17:08.340, 1, 12, 4, 0.4, MSTART, 0.760, 146.300, 0.000, -97.2, 0.000, 0.000, 0.000, 0.000, 10, 2.550, 3.160, 0.310, 2.550, 3.150, 0.000,   0, 0,0,   34,   82,   8149, 88,   1,   0,    0.003, 0.001,   0,    0.002, -1.000, 0.000,  0, 1000, 1000, 1000, 1000,   2.550, 3.150,   0.000, 0.000,   0.000, 0.000,   0, 36,   17, 4,   71, 82,   0, 0.000, 0, -1, 10,   0.000, 0.000,   0.000, 0.000,   0.000, 0.000, 2,   0.000, 0.000, 0.000,   0.000, 0.000, 0.000,   1.000,  0,  0, 0.018,  12.400, -6.900, 0,  2.500, 2.200,   7
17:17:08.482, 1, 12, 4, 0.5, MSTART, 0.760, 146.300, 0.000, -97.1, 0.000, 0.000, 0.000, 0.000, 10, 2.560, 3.170, 0.320, 2.550, 3.150, 0.000,   0, 0,0,   34,   82,   8149, 88,   1,   0,    0.003, 0.001,   0,    0.002, -1.000, 0.000,  0, 1000, 1000, 1000, 1000,   2.550, 3.150,   0.000, 0.000,   0.000, 0.000,   0, 35,   17, 4,   71, 82,   0, 0.000, 0, -1, 10,   0.000, 0.000,   0.000, 0.000,   0.000, 0.000, 3,   0.000, 0.000, 0.000,   0.000, 0.000, 0.000,   1.000,  0,  0, 0.018,  12.400, -7.000, 0,  2.500, 2.200,   7
