2025.06.26, 17:21:47.474,Master 2 slave send: 148 163 1 0 0 0 2 0 0 0 2 0 0 0 0 19 2 1 
2025.06.26, 17:21:47.567,Master 2 slave send: 148 163 1 0 0 0 2 0 0 0 2 0 0 0 0 20 2 1 
2025.06.26, 17:21:47.729,Master to slave hedge location transmit: 2
2025.06.26, 17:21:47.730,Master to slave hedge location transmit: 2
2025.06.26, 17:21:47.753,Master 2 slave send: 148 163 1 0 0 0 2 0 0 0 2 0 0 0 0 21 2 1 
2025.06.26, 17:21:47.897,Master 2 slave send: 148 163 1 0 0 0 2 0 0 0 2 0 0 0 0 22 2 1 
2025.06.26, 17:21:48.025,Master 2 slave send: 148 163 1 0 0 0 2 0 0 0 2 0 0 0 0 23 2 1 
2025.06.26, 17:21:48.104,Master 2 slave send: 148 163 1 0 0 0 2 0 0 0 2 0 0 0 0 24 2 1 
2025.06.26, 17:21:48.219,Master 2 slave send: 148 163 1 0 0 0 2 0 0 0 2 0 0 0 0 25 2 1 
2025.06.26, 17:21:48.332,Master 2 slave send: 148 163 1 0 0 0 2 0 0 0 2 0 0 0 0 26 2 1 
2025.06.26, 17:21:48.429,Master 2 slave send: 148 163 1 0 0 0 2 0 0 0 2 0 0 0 0 27 2 1 
2025.06.26, 17:21:48.540,Master 2 slave send: 148 163 1 0 0 0 2 0 0 0 2 0 0 0 0 28 2 1 
2025.06.26, 17:21:48.630,reinit udp master threads: 1
2025.06.26, 17:21:48.653,Master 2 slave send: 148 163 1 0 0 0 2 0 0 0 2 0 0 0 0 29 2 1 
2025.06.26, 17:21:48.752,Master 2 slave send: 148 163 1 0 0 0 2 0 0 0 2 0 0 0 0 30 2 1 
2025.06.26, 17:21:48.864,Master 2 slave send: 148 163 1 0 0 0 2 0 0 0 2 0 0 0 0 31 2 1 
2025.06.26, 17:21:48.888,Master to slave hedge location transmit: 2
2025.06.26, 17:21:49.023,Master 2 slave send: 148 163 1 0 0 0 2 0 0 0 2 0 0 0 0 32 2 1 
