DRONE_EVENT, 17:18:38.959, 1, 12, 0, 0.0, MSTART, 0.010, 86.200, 0.000, -121.1, 0.000, 0.000, 0.000, 0.000, 12, 2.020, 3.230, 0.290, 2.030, 3.230, 0.000,   0, 0,0,   37,   91,   8107, 83,   1,   0,    0.001, 0.001,   0,    0.001, -1.000, 0.000,  0, 1000, 1000, 1000, 1000,   2.030, 3.230,   0.000, 0.000,   0.000, 0.000,   0, 0,   17, 4,   -153, 96,   0, 0.000, 0, -1, 10,   0.000, 0.000,   0.000, 0.000,   0.000, 0.000, 3,   0.000, 0.000, 0.000,   0.000, 0.000, 0.000,   1.000,  0,  0, 0.116,  12.700, -17.300, 0,  2.500, 2.200,   63
DRONE_EVENT, 17:18:38.975, 1, 12, 4, 0.1, MSTART, 0.010, 86.200, 0.000, -121.1, 0.000, 0.000, 0.000, 0.000, 12, 2.030, 3.230, 0.290, 2.030, 3.230, 0.000,   0, 0,0,   37,   91,   8107, 83,   1,   0,    0.001, 0.001,   0,    0.001, -1.000, 0.000,  0, 1000, 1000, 1000, 1000,   2.030, 3.230,   0.000, 0.000,   0.000, 0.000,   0, 39,   17, 4,   -153, 96,   0, 0.000, 0, -1, 10,   0.000, 0.000,   0.000, 0.000,   0.000, 0.000, 4,   0.000, 0.000, 0.000,   0.000, 0.000, 0.000,   1.000,  0,  0, 0.116,  12.700, -17.400, 0,  2.500, 2.200,   63
T2025_08_01__171835_595,user,53
T2025_08_01__171835_610,user,41,129,3,2.029,3.239,0.294,2,na,107,0,na,na,na
T2025_08_01__171835_740,user,53
T2025_08_01__171835_755,user,41,129,3,2.030,3.237,0.291,2,na,107,0,na,na,na
T2025_08_01__171835_886,user,53
T2025_08_01__171835_901,user,41,129,3,2.030,3.239,0.291,2,na,107,0,na,na,na
T2025_08_01__171836_031,user,53
T2025_08_01__171836_046,user,41,129,3,2.029,3.242,0.293,2,na,107,0,na,na,na
DRONE_EVENT, 17:18:39.085, 1, 12, 4, 0.2, MSTART, 0.010, 86.200, 0.000, -121.1, 0.000, 0.000, 0.000, 0.000, 12, 2.030, 3.230, 0.290, 2.030, 3.230, 0.000,   0, 0,0,   37,   91,   8107, 83,   1,   0,    0.001, 0.001,   0,    0.001, -1.000, 0.000,  0, 1000, 1000, 1000, 1000,   2.030, 3.230,   0.000, 0.000,   0.000, 0.000,   0, 38,   17, 4,   -153, 96,   0, 0.000, 0, -1, 10,   0.000, 0.000,   0.000, 0.000,   0.000, 0.000, 0,   0.000, 0.000, 0.000,   0.000, 0.000, 0.000,   1.000,  0,  0, 0.116,  12.700, -17.500, 0,  2.500, 2.200,   63
