T2025_08_07__190035_532,user,53
T2025_08_07__190035_547,user,41,129,3,2.439,0.917,0.141,2,na,107,0,na,na,na
T2025_08_07__190035_549,user,41,133,3,na,na,na,9076,135,-604,4175,na,na,na,na,na,na
T2025_08_07__190035_676,user,53
T2025_08_07__190035_692,user,41,129,3,2.437,0.916,0.139,2,na,107,0,na,na,na
T2025_08_07__190035_694,user,41,133,3,na,na,na,9075,137,-618,4175,na,na,na,na,na,na
T2025_08_07__190035_822,user,53
T2025_08_07__190035_838,user,41,129,3,2.439,0.917,0.141,2,na,107,0,na,na,na
T2025_08_07__190035_840,user,41,133,3,na,na,na,9058,108,-590,4168,na,na,na,na,na,na
T2025_08_07__190035_968,user,53
T2025_08_07__190035_983,user,41,129,3,2.439,0.917,0.141,2,na,107,0,na,na,na
T2025_08_07__190035_985,user,41,133,3,na,na,na,9063,132,-547,4168,na,na,na,na,na,na
T2025_08_07__190036_114,user,53
T2025_08_07__190036_128,user,41,129,3,2.437,0.917,0.138,2,na,108,0,na,na,na
T2025_08_07__190036_131,user,41,133,3,na,na,na,9071,84,-610,4176,na,na,na,na,na,na
T2025_08_07__190036_259,user,53
T2025_08_07__190036_274,user,41,129,3,2.439,0.917,0.141,2,na,107,0,na,na,na
T2025_08_07__190036_276,user,41,133,3,na,na,na,9064,71,-571,4173,na,na,na,na,na,na
T2025_08_07__190036_404,user,53
T2025_08_07__190036_419,user,41,129,3,2.440,0.918,0.142,2,na,107,0,na,na,na
T2025_08_07__190036_421,user,41,133,3,na,na,na,9074,126,-614,4175,na,na,na,na,na,na
T2025_08_07__190036_550,user,53
T2025_08_07__190036_565,user,41,129,3,2.439,0.917,0.141,2,na,107,0,na,na,na
T2025_08_07__190036_567,user,41,133,3,na,na,na,9069,95,-590,4175,na,na,na,na,na,na
T2025_08_07__190036_695,user,53
T2025_08_07__190036_710,user,41,129,3,2.439,0.917,0.141,2,na,107,0,na,na,na
T2025_08_07__190036_712,user,41,133,3,na,na,na,9076,124,-590,4176,na,na,na,na,na,na
T2025_08_07__190036_752,user,41,18,4,0.000,3.840,2.400,0
T2025_08_07__190036_752,user,41,18,1,7.130,3.840,2.400,0
T2025_08_07__190036_752,user,41,18,2,0.000,0.005,2.400,0
T2025_08_07__190036_752,user,41,18,5,7.220,0.005,2.400,0
T2025_08_07__190036_840,user,53
T2025_08_07__190036_855,user,41,129,3,2.440,0.918,0.142,2,na,107,0,na,na,na
T2025_08_07__190036_858,user,41,133,3,na,na,na,9065,54,-591,4174,na,na,na,na,na,na
T2025_08_07__190036_986,user,53
T2025_08_07__190037_001,user,41,129,3,2.437,0.917,0.139,2,na,107,0,na,na,na
T2025_08_07__190037_003,user,41,133,3,na,na,na,9066,36,-587,4176,na,na,na,na,na,na
DRONE_EVENT, 19:00:40.452, 1, 44, 4, 0.1, MSTART, 0.550, 318.800, 0.000, -30.2, 0.000, 0.000, 0.000, 0.000, 150, 2.430, 0.910, 0.130, 2.430, 0.910, 0.000,   0, 0,0,   34,   0,   8117, 93,   1,   0,    0.000, -1.000,   0,    0.001, -1.000, 0.000,  0, 1000, 1000, 1000, 1000,   2.430, 0.910,   0.000, 0.000,   0.000, 0.000,   0, 39,   17, 2,   51, 139,   0, 0.000, 0, 0, 5,   0.010, 0.000,   0.000, 0.000,   0.000, 0.000, 2,   0.000, 0.000, 0.000,   0.000, 0.000, 0.000,   1.000,  0,  0, 0.100,  4.900, -820.600, 0,  2.500, 2.100,   1
DRONE_EVENT, 19:00:40.506, 1, 44, 4, 0.2, MSTART, 0.550, 318.800, 0.000, -30.2, 0.000, 0.000, 0.000, 0.000, 150, 2.430, 0.910, 0.130, 2.430, 0.910, 0.000,   0, 0,0,   34,   0,   8117, 93,   1,   0,    0.000, -1.000,   0,    0.001, -1.000, 0.000,  0, 1000, 1000, 1000, 1000,   2.430, 0.910,   0.000, 0.000,   0.000, 0.000,   0, 38,   17, 2,   51, 139,   0, 0.000, 0, 0, 5,   0.010, 0.000,   0.000, 0.000,   0.000, 0.000, 3,   0.000, 0.000, 0.000,   0.000, 0.000, 0.000,   1.000,  3,  0, 0.100,  4.900, -820.700, 0,  2.500, 2.100,   1
DRONE_EVENT, 19:00:40.722, 1, 44, 4, 0.4, MSTART, 0.550, 318.800, 0.000, -30.3, 0.000, 0.000, 0.000, 0.000, 150, 2.440, 0.920, 0.140, 2.430, 0.910, 0.000,   0, 0,0,   34,   0,   8117, 93,   1,   0,    0.000, -1.000,   0,    0.001, -1.000, 0.000,  0, 1000, 1000, 1000, 1000,   2.430, 0.910,   0.000, 0.000,   0.000, 0.000,   0, 36,   17, 2,   51, 139,   0, 0.000, 0, 0, 5,   0.010, 0.000,   0.000, 0.000,   0.000, 0.000, 4,   0.000, 0.000, 0.000,   0.000, 0.000, 0.000,   1.000,  0,  0, 0.100,  4.900, -820.900, 0,  2.500, 2.100,   1
DRONE_EVENT, 19:00:40.737, 1, 44, 4, 0.4, MSTART, 0.550, 318.800, 0.000, -30.3, 0.000, 0.000, 0.000, 0.000, 150, 2.430, 0.930, 0.140, 2.430, 0.910, 0.000,   0, 0,0,   34,   0,   8117, 93,   1,   0,    0.000, -1.000,   0,    0.001, -1.000, 0.000,  0, 1000, 1000, 1000, 1000,   2.430, 0.910,   0.000, 0.000,   0.000, 0.000,   0, 36,   17, 2,   51, 139,   0, 0.000, 0, 0, 5,   0.010, 0.000,   0.000, 0.000,   0.000, 0.000, 0,   0.000, 0.000, 0.000,   0.000, 0.000, 0.000,   1.000,  0,  0, 0.100,  4.900, -820.900, 0,  2.500, 2.100,   1
DRONE_EVENT, 19:00:40.846, 1, 44, 4, 0.5, MSTART, 0.550, 318.800, 0.000, -30.3, 0.000, 0.000, 0.000, 0.000, 150, 2.430, 0.920, 0.140, 2.430, 0.910, 0.000,   0, 0,0,   34,   0,   8117, 93,   1,   0,    0.000, -1.000,   0,    0.001, -1.000, 0.000,  0, 1000, 1000, 1000, 1000,   2.430, 0.910,   0.000, 0.000,   0.000, 0.000,   0, 35,   17, 2,   51, 139,   0, 0.000, 0, 0, 5,   0.010, 0.000,   0.000, 0.000,   0.000, 0.000, 1,   0.000, 0.000, 0.000,   0.000, 0.000, 0.000,   1.000,  0,  0, 0.100,  4.900, -821.000, 0,  2.500, 2.100,   1
DRONE_EVENT, 19:00:40.947, 1, 44, 4, 0.6, MSTART, 0.550, 318.800, 0.000, -30.3, 0.000, 0.000, 0.000, 0.000, 150, 2.430, 0.920, 0.140, 2.430, 0.910, 0.000,   0, 0,0,   34,   0,   8117, 93,   1,   0,    0.000, -1.000,   0,    0.001, -1.000, 0.000,  0, 1000, 1000, 1000, 1000,   2.430, 0.910,   0.000, 0.000,   0.000, 0.000,   0, 34,   17, 2,   51, 139,   0, 0.000, 0, 0, 5,   0.010, 0.000,   0.000, 0.000,   0.000, 0.000, 2,   0.000, 0.000, 0.000,   0.000, 0.000, 0.000,   1.000,  3,  0, 0.100,  4.900, -821.100, 0,  2.500, 2.100,   1
DRONE_EVENT, 19:00:41.074, 1, 44, 4, 0.7, MSTART, 0.550, 318.800, 0.000, -30.3, 0.000, 0.000, 0.000, 0.000, 150, 2.440, 0.920, 0.140, 2.430, 0.910, 0.000,   0, 0,0,   34,   0,   8117, 93,   1,   0,    0.000, -1.000,   0,    0.001, -1.000, 0.000,  0, 1000, 1000, 1000, 1000,   2.430, 0.910,   0.000, 0.000,   0.000, 0.000,   0, 33,   17, 2,   51, 139,   0, 0.000, 0, 0, 5,   0.010, 0.000,   0.000, 0.000,   0.000, 0.000, 3,   0.000, 0.000, 0.000,   0.000, 0.000, 0.000,   1.000,  0,  0, 0.100,  4.900, -821.200, 0,  2.500, 2.100,   1
DRONE_EVENT, 19:00:41.175, 1, 44, 4, 0.8, MSTART, 0.550, 318.800, 0.000, -30.2, 0.000, 0.000, 0.000, 0.000, 150, 2.430, 0.920, 0.150, 2.430, 0.910, 0.000,   0, 0,0,   34,   0,   8117, 93,   1,   0,    0.000, -1.000,   0,    0.001, -1.000, 0.000,  0, 1000, 1000, 1000, 1000,   2.430, 0.910,   0.000, 0.000,   0.000, 0.000,   0, 32,   17, 2,   51, 139,   0, 0.000, 0, 0, 5,   0.010, 0.000,   0.000, 0.000,   0.000, 0.000, 4,   0.000, 0.000, 0.000,   0.000, 0.000, 0.000,   1.000,  0,  0, 0.100,  4.900, -821.300, 0,  2.500, 2.100,   1
DRONE_EVENT, 19:00:41.291, 1, 44, 4, 1.0, MSTART, 0.550, 318.800, 0.000, -30.3, 0.000, 0.000, 0.000, 0.000, 150, 2.440, 0.930, 0.130, 2.430, 0.910, 0.000,   0, 0,0,   34,   0,   8117, 93,   1,   0,    0.000, -1.000,   0,    0.001, -1.000, 0.000,  0, 1000, 1000, 1000, 1000,   2.430, 0.910,   0.000, 0.000,   0.000, 0.000,   0, 30,   17, 2,   51, 139,   0, 0.000, 0, 0, 5,   0.010, 0.000,   0.000, 0.000,   0.000, 0.000, 0,   0.000, 0.000, 0.000,   0.000, 0.000, 0.000,   1.000,  0,  0, 0.100,  4.900, -821.500, 0,  2.500, 2.100,   1
DRONE_EVENT, 19:00:41.438, 1, 44, 254, 1.0, TO_AUTO, 0.550, 318.800, 0.000, -30.2, 0.000, 0.000, 0.000, 0.000, 150, 2.440, 0.920, 0.150, 2.430, 0.910, 0.000,   0, 0,0,   34,   0,   8117, 93,   1,   0,    0.000, -1.000,   0,    0.001, -1.000, 0.000,  0, 1000, 1000, 1000, 1000,   2.430, 0.910,   0.000, 0.000,   0.000, 0.000,   0, 30,   17, 2,   51, 139,   1, 0.000, 0, 0, 5,   0.010, 0.000,   0.000, 0.000,   0.000, 0.000, 1,   0.000, 0.000, 0.000,   0.000, 0.000, 0.000,   1.000,  0,  0, 0.069,  4.900, -821.600, 0,  2.500, 2.100,   1
DRONE_EVENT, 19:00:41.538, 1, 44, 254, 1.0, TO_AUTO, 0.550, 318.800, 0.000, -30.2, 0.000, 0.000, 0.000, 0.000, 150, 2.440, 0.920, 0.150, 2.430, 0.910, 0.000,   0, 0,0,   34,   0,   8090, 93,   1,   0,    0.000, -1.000,   0,    0.001, -1.000, 0.000,  0, 1000, 1000, 1000, 1000,   2.430, 0.910,   0.000, 0.000,   0.000, 0.000,   0, 30,   17, 2,   51, 139,   2, 0.000, 0, 0, 5,   0.010, 0.000,   0.000, 0.000,   0.000, 0.000, 2,   0.000, 0.000, 0.000,   0.000, 0.000, 0.000,   1.000,  0,  0, 0.069,  4.900, -821.700, 0,  2.500, 2.100,   1
DRONE_EVENT, 19:00:41.638, 1, 44, 254, 1.0, TO_AUTO, 0.550, 318.800, 0.000, -30.2, 0.000, 0.000, 0.000, 0.000, 150, 2.450, 0.920, 0.150, 2.430, 0.910, 0.000,   0, 0,0,   34,   0,   8090, 93,   1,   0,    0.000, -1.000,   0,    0.001, -1.000, 0.000,  0, 1000, 1000, 1000, 1000,   2.430, 0.910,   0.000, 0.000,   0.000, 0.000,   0, 30,   17, 2,   51, 139,   3, 0.000, 0, 0, 5,   0.010, 0.000,   0.000, 0.000,   0.000, 0.000, 3,   0.000, 0.000, 0.000,   0.000, 0.000, 0.000,   1.000,  0,  0, 0.069,  4.900, -821.800, 0,  2.500, 2.100,   1
