index,x,y,z,HoldTime,GimblePitch
1,3.0,3.0,1.0,10.016666666666667,0.0
2,3.0714285714285716,3.0,1.0,10.016666666666667,0.0
3,3.0714285714285716,3.0714285714285716,1.0,10.016666666666667,0.0
4,2.9285714285714284,3.0714285714285716,1.0,10.016666666666667,0.0
5,2.9285714285714284,2.9285714285714284,1.0,10.016666666666667,0.0
6,3.1428571428571432,2.9285714285714284,1.0,10.016666666666667,0.0
7,3.1428571428571432,3.1428571428571432,1.0,10.016666666666667,0.0
8,2.8571428571428568,3.1428571428571432,1.0,10.016666666666667,0.0
9,2.8571428571428568,2.8571428571428568,1.0,10.016666666666667,0.0
10,3.214285714285715,2.8571428571428568,1.0,10.016666666666667,0.0
11,3.214285714285715,3.214285714285715,1.0,10.016666666666667,0.0
12,2.785714285714285,3.214285714285715,1.0,10.016666666666667,0.0
13,2.785714285714285,2.785714285714285,1.0,10.016666666666667,0.0
14,3.214285714285715,2.785714285714285,1.0,10.016666666666667,0.0
