index,x,y,z,HoldTime,GimblePitch
1,2.5,2.5,1.0,10.016666666666667,0.0
2,2.9257142857142857,2.5,1.0,10.016666666666667,0.0
3,2.9257142857142857,2.9257142857142857,1.0,10.016666666666667,0.0
4,2.0742857142857143,2.9257142857142857,1.0,10.016666666666667,0.0
5,2.0742857142857143,2.0742857142857143,1.0,10.016666666666667,0.0
6,3.3514285714285714,2.0742857142857143,1.0,10.016666666666667,0.0
7,3.3514285714285714,3.3514285714285714,1.0,10.016666666666667,0.0
8,1.6485714285714286,3.3514285714285714,1.0,10.016666666666667,0.0
9,1.6485714285714286,1.6485714285714286,1.0,10.016666666666667,0.0
10,3.777142857142857,1.6485714285714286,1.0,10.016666666666667,0.0
11,3.777142857142857,3.777142857142857,1.0,10.016666666666667,0.0
12,1.2228571428571429,3.777142857142857,1.0,10.016666666666667,0.0
13,1.2228571428571429,1.2228571428571429,1.0,10.016666666666667,0.0
14,3.777142857142857,1.2228571428571429,1.0,10.016666666666667,0.0
