T2025_08_12__140218_530,user,41,129,3,1.984,2.348,0.133,2,na,107,0,na,na,na
T2025_08_12__140218_532,user,41,133,3,na,na,na,9059,-565,513,4177,na,na,na,na,na,na
T2025_08_12__140218_660,user,53
T2025_08_12__140218_675,user,41,129,3,1.979,2.364,0.157,2,na,107,0,na,na,na
T2025_08_12__140218_677,user,41,133,3,na,na,na,9050,-539,490,4172,na,na,na,na,na,na
T2025_08_12__140218_806,user,53
T2025_08_12__140218_821,user,41,129,3,1.985,2.347,0.132,2,na,107,0,na,na,na
T2025_08_12__140218_823,user,41,133,3,na,na,na,9051,-538,480,4173,na,na,na,na,na,na
T2025_08_12__140218_951,user,53
T2025_08_12__140218_966,user,41,129,3,1.983,2.351,0.138,2,na,107,0,na,na,na
T2025_08_12__140218_968,user,41,133,3,na,na,na,9048,-496,460,4172,na,na,na,na,na,na
T2025_08_12__140219_097,user,53
T2025_08_12__140219_112,user,41,129,3,1.990,2.346,0.120,2,na,107,0,na,na,na
T2025_08_12__140219_114,user,41,133,3,na,na,na,9061,-531,552,4181,na,na,na,na,na,na
T2025_08_12__140219_242,user,53
T2025_08_12__140219_257,user,41,129,3,1.981,2.353,0.141,2,na,107,0,na,na,na
T2025_08_12__140219_259,user,41,133,3,na,na,na,9047,-513,509,4172,na,na,na,na,na,na
T2025_08_12__140219_387,user,53
T2025_08_12__140219_402,user,41,129,3,1.984,2.348,0.133,2,na,107,0,na,na,na
T2025_08_12__140219_404,user,41,133,3,na,na,na,9045,-465,517,4174,na,na,na,na,na,na
T2025_08_12__140219_422,user,1,C:\Users\Ben Drury\Downloads\marvelmind_DJI_SW\_dashboard_v8_243_master_exe\maps\map_2025_08_12__1402_autosave.ini
T2025_08_12__140219_533,user,53
T2025_08_12__140219_548,user,41,129,3,1.981,2.351,0.141,2,na,107,0,na,na,na
T2025_08_12__140219_550,user,41,133,3,na,na,na,9054,-486,580,4180,na,na,na,na,na,na
T2025_08_12__140219_678,user,53
T2025_08_12__140219_693,user,41,129,3,1.984,2.347,0.133,2,na,107,0,na,na,na
T2025_08_12__140219_695,user,41,133,3,na,na,na,9046,-499,482,4172,na,na,na,na,na,na
T2025_08_12__140219_824,user,53
T2025_08_12__140219_839,user,41,129,3,1.985,2.350,0.132,2,na,107,0,na,na,na
T2025_08_12__140219_841,user,41,133,3,na,na,na,9063,-547,569,4181,na,na,na,na,na,na
T2025_08_12__140219_969,user,53
T2025_08_12__140219_984,user,41,129,3,1.979,2.368,0.161,2,na,107,0,na,na,na
T2025_08_12__140219_986,user,41,133,3,na,na,na,9060,-592,557,4178,na,na,na,na,na,na
T2025_08_12__140220_115,user,53
T2025_08_12__140220_129,user,41,129,3,1.983,2.349,0.137,2,na,107,0,na,na,na
T2025_08_12__140220_131,user,41,133,3,na,na,na,9063,-536,556,4183,na,na,na,na,na,na
T2025_08_12__140220_194,user,41,18,2,0.000,0.005,2.400,0
T2025_08_12__140220_194,user,41,18,1,7.130,3.840,2.400,0
T2025_08_12__140220_194,user,41,18,4,0.000,3.840,2.400,0
T2025_08_12__140220_194,user,41,18,5,7.220,0.005,2.400,0
T2025_08_12__140220_259,user,53
